judge,N,seed,rstar_iso
falcon-7b-instruct,800,27,0.46625
falcon-7b-instruct,800,28,0.4675000000000001
falcon-7b-instruct,800,29,0.475
falcon-7b-instruct,800,30,0.4799999999999999
falcon-7b-instruct,800,31,0.48
falcon-7b-instruct,800,32,0.4675
falcon-7b-instruct,800,33,0.47125
falcon-7b-instruct,800,34,0.46375
falcon-7b-instruct,800,35,0.45125
falcon-7b-instruct,800,36,0.4775000000000001
falcon-7b-instruct,800,37,0.46125000000000016
falcon-7b-instruct,800,38,0.46874999999999994
falcon-7b-instruct,800,39,0.46875
falcon-7b-instruct,800,40,0.4825
falcon-7b-instruct,800,41,0.46375000000000016
falcon-7b-instruct,800,42,0.46625
falcon-7b-instruct,800,43,0.47375
falcon-7b-instruct,800,44,0.46875
falcon-7b-instruct,800,45,0.4675
falcon-7b-instruct,800,46,0.46625
falcon-7b-instruct,800,47,0.4725
falcon-7b-instruct,800,48,0.47625
falcon-7b-instruct,800,49,0.465
falcon-7b-instruct,800,50,0.46375000000000016
falcon-7b-instruct,800,51,0.46625
falcon-7b-instruct,800,52,0.4725
falcon-7b-instruct,800,53,0.4675
falcon-7b-instruct,800,54,0.47125
falcon-7b-instruct,800,55,0.47249999999999986
falcon-7b-instruct,800,56,0.47
falcon-7b-instruct,800,57,0.47
falcon-7b-instruct,800,58,0.45375
falcon-7b-instruct,800,59,0.47125
falcon-7b-instruct,800,60,0.47624999999999995
falcon-7b-instruct,800,61,0.4725000000000001
falcon-7b-instruct,800,62,0.46375
falcon-7b-instruct,800,63,0.47625
falcon-7b-instruct,800,64,0.47125
falcon-7b-instruct,800,65,0.46375
falcon-7b-instruct,800,66,0.46625
falcon-7b-instruct,800,67,0.4675
falcon-7b-instruct,800,68,0.4674999999999999
falcon-7b-instruct,800,69,0.4775000000000001
falcon-7b-instruct,800,70,0.4649999999999999
falcon-7b-instruct,800,71,0.46875
falcon-7b-instruct,800,72,0.46375
falcon-7b-instruct,800,73,0.46125
falcon-7b-instruct,800,74,0.475
falcon-7b-instruct,800,75,0.4725
falcon-7b-instruct,800,76,0.46875
falcon-7b-instruct,800,77,0.475
falcon-7b-instruct,800,78,0.47
falcon-7b-instruct,800,79,0.475
falcon-7b-instruct,800,80,0.4675
falcon-7b-instruct,800,81,0.45875000000000005
falcon-7b-instruct,800,82,0.4762500000000001
falcon-7b-instruct,800,83,0.47375
falcon-7b-instruct,800,84,0.47875
falcon-7b-instruct,800,85,0.4625
falcon-7b-instruct,800,86,0.475
falcon-7b-instruct,800,87,0.4624999999999999
falcon-7b-instruct,800,88,0.47375
falcon-7b-instruct,800,89,0.47374999999999995
falcon-7b-instruct,800,90,0.465
falcon-7b-instruct,800,91,0.46624999999999983
falcon-7b-instruct,800,92,0.4699999999999999
falcon-7b-instruct,800,93,0.47125000000000006
falcon-7b-instruct,800,94,0.46625
falcon-7b-instruct,800,95,0.4625000000000001
falcon-7b-instruct,800,96,0.4599999999999999
falcon-7b-instruct,800,97,0.4725000000000001
falcon-7b-instruct,800,98,0.46875
falcon-7b-instruct,800,99,0.4725
granite-3.0-8b-instruct,100,0,0.37
granite-3.0-8b-instruct,100,1,0.36999999999999994
granite-3.0-8b-instruct,100,2,0.31999999999999995
granite-3.0-8b-instruct,100,3,0.31999999999999995
granite-3.0-8b-instruct,100,4,0.37999999999999995
granite-3.0-8b-instruct,100,5,0.43999999999999984
granite-3.0-8b-instruct,100,6,0.4200000000000001
granite-3.0-8b-instruct,100,7,0.42
granite-3.0-8b-instruct,100,8,0.4100000000000001
granite-3.0-8b-instruct,100,9,0.42
granite-3.0-8b-instruct,100,10,0.31
granite-3.0-8b-instruct,100,11,0.35
granite-3.0-8b-instruct,100,12,0.38
granite-3.0-8b-instruct,100,13,0.37000000000000005
granite-3.0-8b-instruct,100,14,0.3500000000000001
granite-3.0-8b-instruct,100,15,0.38000000000000006
granite-3.0-8b-instruct,100,16,0.36
granite-3.0-8b-instruct,100,17,0.37
granite-3.0-8b-instruct,100,18,0.33
granite-3.0-8b-instruct,100,19,0.38
granite-3.0-8b-instruct,100,20,0.4200000000000001
granite-3.0-8b-instruct,100,21,0.33000000000000007
granite-3.0-8b-instruct,100,22,0.35
granite-3.0-8b-instruct,100,23,0.28
granite-3.0-8b-instruct,100,24,0.3899999999999998
granite-3.0-8b-instruct,100,25,0.39
granite-3.0-8b-instruct,100,26,0.34
granite-3.0-8b-instruct,100,27,0.36
granite-3.0-8b-instruct,100,28,0.39000000000000007
granite-3.0-8b-instruct,100,29,0.37999999999999995
granite-3.0-8b-instruct,100,30,0.38000000000000006
granite-3.0-8b-instruct,100,31,0.38
granite-3.0-8b-instruct,100,32,0.4199999999999999
granite-3.0-8b-instruct,100,33,0.35000000000000014
granite-3.0-8b-instruct,100,34,0.36
granite-3.0-8b-instruct,100,35,0.36
granite-3.0-8b-instruct,100,36,0.30999999999999994
granite-3.0-8b-instruct,100,37,0.33
granite-3.0-8b-instruct,100,38,0.38000000000000006
granite-3.0-8b-instruct,100,39,0.42
granite-3.0-8b-instruct,100,40,0.37000000000000005
granite-3.0-8b-instruct,100,41,0.32
granite-3.0-8b-instruct,100,42,0.3
granite-3.0-8b-instruct,100,43,0.37999999999999995
granite-3.0-8b-instruct,100,44,0.3399999999999999
granite-3.0-8b-instruct,100,45,0.42
granite-3.0-8b-instruct,100,46,0.3300000000000001
granite-3.0-8b-instruct,100,47,0.3699999999999999
granite-3.0-8b-instruct,100,48,0.3399999999999999
granite-3.0-8b-instruct,100,49,0.35999999999999993
granite-3.0-8b-instruct,100,50,0.35999999999999993
granite-3.0-8b-instruct,100,51,0.38
granite-3.0-8b-instruct,100,52,0.36
granite-3.0-8b-instruct,100,53,0.36
granite-3.0-8b-instruct,100,54,0.4200000000000001
granite-3.0-8b-instruct,100,55,0.31999999999999995
granite-3.0-8b-instruct,100,56,0.3899999999999999
granite-3.0-8b-instruct,100,57,0.3
granite-3.0-8b-instruct,100,58,0.42
granite-3.0-8b-instruct,100,59,0.3500000000000001
granite-3.0-8b-instruct,100,60,0.39
granite-3.0-8b-instruct,100,61,0.3499999999999999
granite-3.0-8b-instruct,100,62,0.41
granite-3.0-8b-instruct,100,63,0.41000000000000014
granite-3.0-8b-instruct,100,64,0.44000000000000006
granite-3.0-8b-instruct,100,65,0.37
granite-3.0-8b-instruct,100,66,0.3400000000000001
granite-3.0-8b-instruct,100,67,0.39
granite-3.0-8b-instruct,100,68,0.3999999999999999
granite-3.0-8b-instruct,100,69,0.31999999999999995
granite-3.0-8b-instruct,100,70,0.35
granite-3.0-8b-instruct,100,71,0.31999999999999995
granite-3.0-8b-instruct,100,72,0.29
granite-3.0-8b-instruct,100,73,0.38000000000000006
granite-3.0-8b-instruct,100,74,0.38
granite-3.0-8b-instruct,100,75,0.42
granite-3.0-8b-instruct,100,76,0.37
granite-3.0-8b-instruct,100,77,0.3500000000000001
granite-3.0-8b-instruct,100,78,0.36
granite-3.0-8b-instruct,100,79,0.33
granite-3.0-8b-instruct,100,80,0.33000000000000007
granite-3.0-8b-instruct,100,81,0.42999999999999994
granite-3.0-8b-instruct,100,82,0.4
granite-3.0-8b-instruct,100,83,0.29999999999999993
granite-3.0-8b-instruct,100,84,0.31999999999999995
granite-3.0-8b-instruct,100,85,0.3399999999999999
granite-3.0-8b-instruct,100,86,0.37000000000000005
granite-3.0-8b-instruct,100,87,0.41999999999999993
granite-3.0-8b-instruct,100,88,0.31
granite-3.0-8b-instruct,100,89,0.37
granite-3.0-8b-instruct,100,90,0.33000000000000007
granite-3.0-8b-instruct,100,91,0.3399999999999999
granite-3.0-8b-instruct,100,92,0.4100000000000001
granite-3.0-8b-instruct,100,93,0.42
granite-3.0-8b-instruct,100,94,0.3600000000000001
granite-3.0-8b-instruct,100,95,0.3499999999999999
granite-3.0-8b-instruct,100,96,0.42999999999999994
granite-3.0-8b-instruct,100,97,0.43999999999999995
granite-3.0-8b-instruct,100,98,0.3500000000000001
granite-3.0-8b-instruct,100,99,0.41000000000000014
granite-3.0-8b-instruct,150,0,0.4
granite-3.0-8b-instruct,150,1,0.3666666666666666
granite-3.0-8b-instruct,150,2,0.38666666666666666
granite-3.0-8b-instruct,150,3,0.38666666666666655
granite-3.0-8b-instruct,150,4,0.3133333333333333
granite-3.0-8b-instruct,150,5,0.3733333333333333
granite-3.0-8b-instruct,150,6,0.3466666666666667
granite-3.0-8b-instruct,150,7,0.34
granite-3.0-8b-instruct,150,8,0.3933333333333333
granite-3.0-8b-instruct,150,9,0.39333333333333326
granite-3.0-8b-instruct,150,10,0.36
granite-3.0-8b-instruct,150,11,0.31333333333333335
granite-3.0-8b-instruct,150,12,0.3666666666666666
granite-3.0-8b-instruct,150,13,0.36666666666666664
granite-3.0-8b-instruct,150,14,0.34666666666666673
granite-3.0-8b-instruct,150,15,0.3933333333333333
granite-3.0-8b-instruct,150,16,0.3333333333333333
granite-3.0-8b-instruct,150,17,0.3733333333333333
granite-3.0-8b-instruct,150,18,0.37333333333333335
granite-3.0-8b-instruct,150,19,0.37333333333333335
granite-3.0-8b-instruct,150,20,0.35333333333333333
granite-3.0-8b-instruct,150,21,0.4266666666666667
granite-3.0-8b-instruct,150,22,0.44666666666666666
granite-3.0-8b-instruct,150,23,0.41333333333333333
granite-3.0-8b-instruct,150,24,0.4
granite-3.0-8b-instruct,150,25,0.3533333333333334
granite-3.0-8b-instruct,150,26,0.3533333333333333
granite-3.0-8b-instruct,150,27,0.35333333333333333
granite-3.0-8b-instruct,150,28,0.3933333333333333
granite-3.0-8b-instruct,150,29,0.38
granite-3.0-8b-instruct,150,30,0.41333333333333333
granite-3.0-8b-instruct,150,31,0.3733333333333334
granite-3.0-8b-instruct,150,32,0.36
granite-3.0-8b-instruct,150,33,0.33333333333333337
granite-3.0-8b-instruct,150,34,0.3666666666666667
granite-3.0-8b-instruct,150,35,0.3933333333333333
granite-3.0-8b-instruct,150,36,0.44666666666666655
granite-3.0-8b-instruct,150,37,0.38666666666666666
granite-3.0-8b-instruct,150,38,0.36666666666666664
granite-3.0-8b-instruct,150,39,0.3999999999999999
granite-3.0-8b-instruct,150,40,0.41333333333333333
granite-3.0-8b-instruct,150,41,0.3866666666666666
granite-3.0-8b-instruct,150,42,0.30666666666666664
granite-3.0-8b-instruct,150,43,0.42000000000000004
granite-3.0-8b-instruct,150,44,0.36
granite-3.0-8b-instruct,150,45,0.35333333333333333
granite-3.0-8b-instruct,150,46,0.4133333333333333
granite-3.0-8b-instruct,150,47,0.43333333333333335
granite-3.0-8b-instruct,150,48,0.35333333333333333
granite-3.0-8b-instruct,150,49,0.4066666666666666
granite-3.0-8b-instruct,150,50,0.36666666666666664
granite-3.0-8b-instruct,150,51,0.34666666666666673
granite-3.0-8b-instruct,150,52,0.37333333333333335
granite-3.0-8b-instruct,150,53,0.36
granite-3.0-8b-instruct,150,54,0.37333333333333335
granite-3.0-8b-instruct,150,55,0.34
granite-3.0-8b-instruct,150,56,0.40666666666666657
granite-3.0-8b-instruct,150,57,0.36000000000000004
granite-3.0-8b-instruct,150,58,0.36666666666666664
granite-3.0-8b-instruct,150,59,0.38666666666666666
granite-3.0-8b-instruct,150,60,0.3933333333333333
granite-3.0-8b-instruct,150,61,0.41333333333333344
granite-3.0-8b-instruct,150,62,0.3933333333333333
granite-3.0-8b-instruct,150,63,0.37333333333333335
granite-3.0-8b-instruct,150,64,0.36666666666666664
granite-3.0-8b-instruct,150,65,0.44
granite-3.0-8b-instruct,150,66,0.36666666666666675
granite-3.0-8b-instruct,150,67,0.3933333333333333
granite-3.0-8b-instruct,150,68,0.3533333333333333
granite-3.0-8b-instruct,150,69,0.36666666666666664
granite-3.0-8b-instruct,150,70,0.3466666666666666
granite-3.0-8b-instruct,150,71,0.32666666666666666
granite-3.0-8b-instruct,150,72,0.4266666666666667
granite-3.0-8b-instruct,150,73,0.3733333333333333
granite-3.0-8b-instruct,150,74,0.34
granite-3.0-8b-instruct,150,75,0.38
granite-3.0-8b-instruct,150,76,0.38
granite-3.0-8b-instruct,150,77,0.3533333333333333
granite-3.0-8b-instruct,150,78,0.41333333333333333
granite-3.0-8b-instruct,150,79,0.39999999999999997
granite-3.0-8b-instruct,150,80,0.3733333333333334
granite-3.0-8b-instruct,150,81,0.38
granite-3.0-8b-instruct,150,82,0.32
granite-3.0-8b-instruct,150,83,0.3399999999999999
granite-3.0-8b-instruct,150,84,0.36
granite-3.0-8b-instruct,150,85,0.3333333333333333
granite-3.0-8b-instruct,150,86,0.31333333333333335
granite-3.0-8b-instruct,150,87,0.38666666666666666
granite-3.0-8b-instruct,150,88,0.35333333333333333
granite-3.0-8b-instruct,150,89,0.4066666666666667
granite-3.0-8b-instruct,150,90,0.40666666666666673
granite-3.0-8b-instruct,150,91,0.38000000000000006
granite-3.0-8b-instruct,150,92,0.38
granite-3.0-8b-instruct,150,93,0.4533333333333333
granite-3.0-8b-instruct,150,94,0.38
granite-3.0-8b-instruct,150,95,0.38666666666666666
granite-3.0-8b-instruct,150,96,0.38
granite-3.0-8b-instruct,150,97,0.3333333333333333
granite-3.0-8b-instruct,150,98,0.35333333333333333
granite-3.0-8b-instruct,150,99,0.3933333333333333
granite-3.0-8b-instruct,200,0,0.43
granite-3.0-8b-instruct,200,1,0.395
granite-3.0-8b-instruct,200,2,0.365
granite-3.0-8b-instruct,200,3,0.385
granite-3.0-8b-instruct,200,4,0.435
granite-3.0-8b-instruct,200,5,0.315
granite-3.0-8b-instruct,200,6,0.375
granite-3.0-8b-instruct,200,7,0.315
granite-3.0-8b-instruct,200,8,0.39
granite-3.0-8b-instruct,200,9,0.375
granite-3.0-8b-instruct,200,10,0.385
granite-3.0-8b-instruct,200,11,0.4
granite-3.0-8b-instruct,200,12,0.39
granite-3.0-8b-instruct,200,13,0.395
granite-3.0-8b-instruct,200,14,0.39
granite-3.0-8b-instruct,200,15,0.375
granite-3.0-8b-instruct,200,16,0.33
granite-3.0-8b-instruct,200,17,0.425
granite-3.0-8b-instruct,200,18,0.355
granite-3.0-8b-instruct,200,19,0.37
granite-3.0-8b-instruct,200,20,0.38
granite-3.0-8b-instruct,200,21,0.375
granite-3.0-8b-instruct,200,22,0.365
granite-3.0-8b-instruct,200,23,0.375
granite-3.0-8b-instruct,200,24,0.375
granite-3.0-8b-instruct,200,25,0.365
granite-3.0-8b-instruct,200,26,0.33
granite-3.0-8b-instruct,200,27,0.37
granite-3.0-8b-instruct,200,28,0.36
granite-3.0-8b-instruct,200,29,0.36500000000000005
granite-3.0-8b-instruct,200,30,0.405
granite-3.0-8b-instruct,200,31,0.365
granite-3.0-8b-instruct,200,32,0.37
granite-3.0-8b-instruct,200,33,0.37
granite-3.0-8b-instruct,200,34,0.395
granite-3.0-8b-instruct,200,35,0.355
granite-3.0-8b-instruct,200,36,0.32
granite-3.0-8b-instruct,200,37,0.37
granite-3.0-8b-instruct,200,38,0.405
granite-3.0-8b-instruct,200,39,0.41
granite-3.0-8b-instruct,200,40,0.39
granite-3.0-8b-instruct,200,41,0.425
granite-3.0-8b-instruct,200,42,0.365
granite-3.0-8b-instruct,200,43,0.36499999999999994
granite-3.0-8b-instruct,200,44,0.35
granite-3.0-8b-instruct,200,45,0.425
granite-3.0-8b-instruct,200,46,0.395
granite-3.0-8b-instruct,200,47,0.33
granite-3.0-8b-instruct,200,48,0.41
granite-3.0-8b-instruct,200,49,0.3400000000000001
granite-3.0-8b-instruct,200,50,0.37
granite-3.0-8b-instruct,200,51,0.405
granite-3.0-8b-instruct,200,52,0.37
granite-3.0-8b-instruct,200,53,0.355
granite-3.0-8b-instruct,200,54,0.415
granite-3.0-8b-instruct,200,55,0.4
granite-3.0-8b-instruct,200,56,0.38
granite-3.0-8b-instruct,200,57,0.405
granite-3.0-8b-instruct,200,58,0.38
granite-3.0-8b-instruct,200,59,0.375
granite-3.0-8b-instruct,200,60,0.35
granite-3.0-8b-instruct,200,61,0.3850000000000001
granite-3.0-8b-instruct,200,62,0.37
granite-3.0-8b-instruct,200,63,0.365
granite-3.0-8b-instruct,200,64,0.395
granite-3.0-8b-instruct,200,65,0.345
granite-3.0-8b-instruct,200,66,0.36999999999999994
granite-3.0-8b-instruct,200,67,0.38
granite-3.0-8b-instruct,200,68,0.425
granite-3.0-8b-instruct,200,69,0.375
granite-3.0-8b-instruct,200,70,0.42
granite-3.0-8b-instruct,200,71,0.4199999999999999
granite-3.0-8b-instruct,200,72,0.38
granite-3.0-8b-instruct,200,73,0.405
granite-3.0-8b-instruct,200,74,0.345
granite-3.0-8b-instruct,200,75,0.415
granite-3.0-8b-instruct,200,76,0.385
granite-3.0-8b-instruct,200,77,0.38
granite-3.0-8b-instruct,200,78,0.385
granite-3.0-8b-instruct,200,79,0.395
granite-3.0-8b-instruct,200,80,0.37
granite-3.0-8b-instruct,200,81,0.33
granite-3.0-8b-instruct,200,82,0.365
granite-3.0-8b-instruct,200,83,0.43
granite-3.0-8b-instruct,200,84,0.405
granite-3.0-8b-instruct,200,85,0.385
granite-3.0-8b-instruct,200,86,0.3550000000000001
granite-3.0-8b-instruct,200,87,0.36
granite-3.0-8b-instruct,200,88,0.42
granite-3.0-8b-instruct,200,89,0.33
granite-3.0-8b-instruct,200,90,0.355
granite-3.0-8b-instruct,200,91,0.375
granite-3.0-8b-instruct,200,92,0.365
granite-3.0-8b-instruct,200,93,0.415
granite-3.0-8b-instruct,200,94,0.32500000000000007
granite-3.0-8b-instruct,200,95,0.345
granite-3.0-8b-instruct,200,96,0.395
granite-3.0-8b-instruct,200,97,0.335
granite-3.0-8b-instruct,200,98,0.38
granite-3.0-8b-instruct,200,99,0.395
granite-3.0-8b-instruct,300,0,0.38000000000000006
granite-3.0-8b-instruct,300,1,0.42000000000000004
granite-3.0-8b-instruct,300,2,0.37666666666666665
granite-3.0-8b-instruct,300,3,0.4133333333333334
granite-3.0-8b-instruct,300,4,0.3966666666666666
granite-3.0-8b-instruct,300,5,0.4233333333333334
granite-3.0-8b-instruct,300,6,0.37333333333333335
granite-3.0-8b-instruct,300,7,0.39000000000000007
granite-3.0-8b-instruct,300,8,0.39
granite-3.0-8b-instruct,300,9,0.41
granite-3.0-8b-instruct,300,10,0.39333333333333337
granite-3.0-8b-instruct,300,11,0.38666666666666666
granite-3.0-8b-instruct,300,12,0.38
granite-3.0-8b-instruct,300,13,0.38666666666666666
granite-3.0-8b-instruct,300,14,0.4166666666666667
granite-3.0-8b-instruct,300,15,0.41999999999999993
granite-3.0-8b-instruct,300,16,0.4066666666666667
granite-3.0-8b-instruct,300,17,0.37
granite-3.0-8b-instruct,300,18,0.39000000000000007
granite-3.0-8b-instruct,300,19,0.35
granite-3.0-8b-instruct,300,20,0.3933333333333333
granite-3.0-8b-instruct,300,21,0.3966666666666667
granite-3.0-8b-instruct,300,22,0.41333333333333333
granite-3.0-8b-instruct,300,23,0.36666666666666664
granite-3.0-8b-instruct,300,24,0.37333333333333335
granite-3.0-8b-instruct,300,25,0.39
granite-3.0-8b-instruct,300,26,0.37333333333333335
granite-3.0-8b-instruct,300,27,0.39
granite-3.0-8b-instruct,300,28,0.34
granite-3.0-8b-instruct,300,29,0.38666666666666666
granite-3.0-8b-instruct,300,30,0.36999999999999994
granite-3.0-8b-instruct,300,31,0.3366666666666666
granite-3.0-8b-instruct,300,32,0.4166666666666666
granite-3.0-8b-instruct,300,33,0.4
granite-3.0-8b-instruct,300,34,0.3499999999999999
granite-3.0-8b-instruct,300,35,0.39333333333333337
granite-3.0-8b-instruct,300,36,0.38333333333333336
granite-3.0-8b-instruct,300,37,0.4
granite-3.0-8b-instruct,300,38,0.37333333333333335
granite-3.0-8b-instruct,300,39,0.43333333333333335
granite-3.0-8b-instruct,300,40,0.34
granite-3.0-8b-instruct,300,41,0.38666666666666666
granite-3.0-8b-instruct,300,42,0.39666666666666667
granite-3.0-8b-instruct,300,43,0.3566666666666667
granite-3.0-8b-instruct,300,44,0.35
granite-3.0-8b-instruct,300,45,0.4
granite-3.0-8b-instruct,300,46,0.4
granite-3.0-8b-instruct,300,47,0.3733333333333334
granite-3.0-8b-instruct,300,48,0.3933333333333333
granite-3.0-8b-instruct,300,49,0.3966666666666666
granite-3.0-8b-instruct,300,50,0.43333333333333335
granite-3.0-8b-instruct,300,51,0.41
granite-3.0-8b-instruct,300,52,0.39
granite-3.0-8b-instruct,300,53,0.40333333333333327
granite-3.0-8b-instruct,300,54,0.41333333333333344
granite-3.0-8b-instruct,300,55,0.41
granite-3.0-8b-instruct,300,56,0.3933333333333333
granite-3.0-8b-instruct,300,57,0.39
granite-3.0-8b-instruct,300,58,0.38333333333333336
granite-3.0-8b-instruct,300,59,0.3766666666666666
granite-3.0-8b-instruct,300,60,0.37999999999999995
granite-3.0-8b-instruct,300,61,0.42333333333333334
granite-3.0-8b-instruct,300,62,0.4
granite-3.0-8b-instruct,300,63,0.33666666666666667
granite-3.0-8b-instruct,300,64,0.42
granite-3.0-8b-instruct,300,65,0.3933333333333333
granite-3.0-8b-instruct,300,66,0.39666666666666667
granite-3.0-8b-instruct,300,67,0.39333333333333337
granite-3.0-8b-instruct,300,68,0.3933333333333333
granite-3.0-8b-instruct,300,69,0.4
granite-3.0-8b-instruct,300,70,0.36333333333333334
granite-3.0-8b-instruct,300,71,0.3433333333333333
granite-3.0-8b-instruct,300,72,0.35
granite-3.0-8b-instruct,300,73,0.41
granite-3.0-8b-instruct,300,74,0.3933333333333333
granite-3.0-8b-instruct,300,75,0.4
granite-3.0-8b-instruct,300,76,0.4
granite-3.0-8b-instruct,300,77,0.36
granite-3.0-8b-instruct,300,78,0.4066666666666667
granite-3.0-8b-instruct,300,79,0.38666666666666666
granite-3.0-8b-instruct,300,80,0.42
granite-3.0-8b-instruct,300,81,0.3466666666666667
granite-3.0-8b-instruct,300,82,0.4066666666666667
granite-3.0-8b-instruct,300,83,0.4266666666666667
granite-3.0-8b-instruct,300,84,0.3966666666666667
granite-3.0-8b-instruct,300,85,0.38999999999999996
granite-3.0-8b-instruct,300,86,0.38333333333333325
granite-3.0-8b-instruct,300,87,0.38333333333333336
granite-3.0-8b-instruct,300,88,0.3700000000000001
granite-3.0-8b-instruct,300,89,0.37999999999999995
granite-3.0-8b-instruct,300,90,0.3966666666666667
granite-3.0-8b-instruct,300,91,0.36
granite-3.0-8b-instruct,300,92,0.4066666666666667
granite-3.0-8b-instruct,300,93,0.42333333333333334
granite-3.0-8b-instruct,300,94,0.38333333333333336
granite-3.0-8b-instruct,300,95,0.4033333333333334
granite-3.0-8b-instruct,300,96,0.3933333333333333
granite-3.0-8b-instruct,300,97,0.38333333333333336
granite-3.0-8b-instruct,300,98,0.3633333333333333
granite-3.0-8b-instruct,300,99,0.38333333333333336
granite-3.0-8b-instruct,500,0,0.37999999999999995
granite-3.0-8b-instruct,500,1,0.4059999999999999
granite-3.0-8b-instruct,500,2,0.378
granite-3.0-8b-instruct,500,3,0.406
granite-3.0-8b-instruct,500,4,0.416
granite-3.0-8b-instruct,500,5,0.39000000000000007
granite-3.0-8b-instruct,500,6,0.394
granite-3.0-8b-instruct,500,7,0.4040000000000001
granite-3.0-8b-instruct,500,8,0.388
granite-3.0-8b-instruct,500,9,0.408
granite-3.0-8b-instruct,500,10,0.374
granite-3.0-8b-instruct,500,11,0.37
granite-3.0-8b-instruct,500,12,0.39
granite-3.0-8b-instruct,500,13,0.41
granite-3.0-8b-instruct,500,14,0.372
granite-3.0-8b-instruct,500,15,0.37800000000000006
granite-3.0-8b-instruct,500,16,0.398
granite-3.0-8b-instruct,500,17,0.418
granite-3.0-8b-instruct,500,18,0.39
granite-3.0-8b-instruct,500,19,0.412
granite-3.0-8b-instruct,500,20,0.402
granite-3.0-8b-instruct,500,21,0.402
granite-3.0-8b-instruct,500,22,0.392
granite-3.0-8b-instruct,500,23,0.4060000000000001
granite-3.0-8b-instruct,500,24,0.416
granite-3.0-8b-instruct,500,25,0.398
granite-3.0-8b-instruct,500,26,0.422
granite-3.0-8b-instruct,500,27,0.394
granite-3.0-8b-instruct,500,28,0.382
granite-3.0-8b-instruct,500,29,0.386
granite-3.0-8b-instruct,500,30,0.372
granite-3.0-8b-instruct,500,31,0.358
granite-3.0-8b-instruct,500,32,0.4059999999999999
granite-3.0-8b-instruct,500,33,0.41800000000000004
granite-3.0-8b-instruct,500,34,0.398
granite-3.0-8b-instruct,500,35,0.378
granite-3.0-8b-instruct,500,36,0.404
granite-3.0-8b-instruct,500,37,0.402
granite-3.0-8b-instruct,500,38,0.392
granite-3.0-8b-instruct,500,39,0.408
granite-3.0-8b-instruct,500,40,0.392
granite-3.0-8b-instruct,500,41,0.402
granite-3.0-8b-instruct,500,42,0.408
granite-3.0-8b-instruct,500,43,0.4
granite-3.0-8b-instruct,500,44,0.4060000000000001
granite-3.0-8b-instruct,500,45,0.4040000000000001
granite-3.0-8b-instruct,500,46,0.38199999999999995
granite-3.0-8b-instruct,500,47,0.386
granite-3.0-8b-instruct,500,48,0.41000000000000003
granite-3.0-8b-instruct,500,49,0.38
granite-3.0-8b-instruct,500,50,0.38800000000000007
granite-3.0-8b-instruct,500,51,0.406
granite-3.0-8b-instruct,500,52,0.388
granite-3.0-8b-instruct,500,53,0.402
granite-3.0-8b-instruct,500,54,0.374
granite-3.0-8b-instruct,500,55,0.38000000000000006
granite-3.0-8b-instruct,500,56,0.384
granite-3.0-8b-instruct,500,57,0.37600000000000006
granite-3.0-8b-instruct,500,58,0.366
granite-3.0-8b-instruct,500,59,0.4040000000000001
granite-3.0-8b-instruct,500,60,0.398
granite-3.0-8b-instruct,500,61,0.38999999999999996
granite-3.0-8b-instruct,500,62,0.392
granite-3.0-8b-instruct,500,63,0.38199999999999995
granite-3.0-8b-instruct,500,64,0.39000000000000007
granite-3.0-8b-instruct,500,65,0.394
granite-3.0-8b-instruct,500,66,0.364
granite-3.0-8b-instruct,500,67,0.41000000000000003
granite-3.0-8b-instruct,500,68,0.374
granite-3.0-8b-instruct,500,69,0.4020000000000001
granite-3.0-8b-instruct,500,70,0.4020000000000001
granite-3.0-8b-instruct,500,71,0.372
granite-3.0-8b-instruct,500,72,0.4059999999999999
granite-3.0-8b-instruct,500,73,0.39000000000000007
granite-3.0-8b-instruct,500,74,0.394
granite-3.0-8b-instruct,500,75,0.402
granite-3.0-8b-instruct,500,76,0.42
granite-3.0-8b-instruct,500,77,0.392
granite-3.0-8b-instruct,500,78,0.42400000000000004
granite-3.0-8b-instruct,500,79,0.368
granite-3.0-8b-instruct,500,80,0.3940000000000001
granite-3.0-8b-instruct,500,81,0.42
granite-3.0-8b-instruct,500,82,0.392
granite-3.0-8b-instruct,500,83,0.41
granite-3.0-8b-instruct,500,84,0.41999999999999993
granite-3.0-8b-instruct,500,85,0.4019999999999999
granite-3.0-8b-instruct,500,86,0.392
granite-3.0-8b-instruct,500,87,0.362
granite-3.0-8b-instruct,500,88,0.40200000000000014
granite-3.0-8b-instruct,500,89,0.38800000000000007
granite-3.0-8b-instruct,500,90,0.368
granite-3.0-8b-instruct,500,91,0.406
granite-3.0-8b-instruct,500,92,0.402
granite-3.0-8b-instruct,500,93,0.36200000000000004
granite-3.0-8b-instruct,500,94,0.4119999999999999
granite-3.0-8b-instruct,500,95,0.382
granite-3.0-8b-instruct,500,96,0.388
granite-3.0-8b-instruct,500,97,0.374
granite-3.0-8b-instruct,500,98,0.392
granite-3.0-8b-instruct,500,99,0.3859999999999999
granite-3.0-8b-instruct,700,0,0.40714285714285714
granite-3.0-8b-instruct,700,1,0.38285714285714284
granite-3.0-8b-instruct,700,2,0.39285714285714285
granite-3.0-8b-instruct,700,3,0.3842857142857143
granite-3.0-8b-instruct,700,4,0.40285714285714286
granite-3.0-8b-instruct,700,5,0.40714285714285714
granite-3.0-8b-instruct,700,6,0.4114285714285714
